tags,Favorit,Name,Angebot,Ort,Kinder,Essen,Bahn,zu Fuß,Einkauf,Sport,Natur,Kultur,beiRegen,Kombination Definition,Fahrrad,Entfernung,Anfahrt,Fahrzeit,RoutenLänge,Dauer,Öffnungszeit,Anmerkung,Tel,Kombination,unser Link,externer Link,Route,Preise,Straße,Anmeldung,Quelle,Datum Eintrag,Verkehrsmittel,Kombination Key,Beispiel
,,Bayernpark,"Vergnügungspark, Indoorhalle, Riesenrutsche, Wildwasserrafting, Sommerrodelbahn, Tiere, ",Reisbach,5,,,,,,,,,,,116,B20< Nähe Dingolfing,99,,,,,,Waldwipfelpfad,,http://www.bayernpark.de,"http://maps.google.de/maps?f=d&source=s_d&saddr=Bodenw%C3%B6hr+Ludwigsheide+50&daddr=Fellbach+1,+94419+Reisbach+(Bayern+Park)&geocode=%3BFQCH5AId0M3AACEI9uBIOWLmaw&hl=de&mra=ls&sll=48.904449,12.617798&sspn=1.341379,2.469177&ie=UTF8&ll=48.904449,12.507935&spn=1.341379,2.469177&z=9",,Fellbach 1,,Gast,19/07/2009,,,
,,Kneippanlage,,Bodenwöhr,2,,,true,,true,,,,,5,,,,,,,,,,,,,,,,,,,,
,,,Tennis,Bruck,,,,,,,,,,,4,4,,,,,,Freizeitzentrum in der Solbacher Straße mit Tennisplätzen,,,,,,,Sollbacherstr.,,,21/07/2009,,,
,,Arber,höchster Berg Ostbayerns mit Bergbahn und Arbersee,"Lam oder Bodenmais, ",4,,true,,,,true,,,,,90,,93,,,,,,"Lohberg Tierpark, Rißloch Wasserfälle,",,http://www.arber.de/,"http://maps.google.de/maps?f=d&source=s_d&saddr=Ludwigsheide+50,+92439+Bodenw%C3%B6hr+(Camping+Weichselbrunn)&daddr=Arber-Bergbahn+%4049.112222,13.134444&hl=de&geocode=Fc_p7wIdlKq7ACGw4q_vK0eW7g%3BFZ5k7QIdbGrIAA&mra=pe&mrcr=0&sll=49.183499,12.716675&sspn=0.631033,1.196136&ie=UTF8&ll=49.150275,12.716675&spn=0.631457,1.196136&z=10",,,,,,,,
,,Rißloch Wasserfälle,Wanderung zum Arber,Bodenmais,,,,,,,,,,,,,,,,,,,,Arber,http://www.regen-bilder.de/wandern_strecke_riesslochwasser.php,http://www.arber.de/daten/wandern5.htm,,,,,,,,,
,,Metzgerei ,,Bodenwöhr,,,,true,true,,,,,,5,1.4,,,,,,neben Hauck und Dr. Dickert,,,,,,,,,,,,,
,,Metzgerei Baumgärtner,,Bodenwöhr-Weihersiedlung,,,,true,true,,,,,,5,2,unterhalb der Schule,,,,,,,,,,,,,,,,,,
,,Porzellanikon,,Selb,,,,,,,,true,,,,128,,76,,,,,,Waldsassen Bibliothek,,http://www.porzellanikon.org/,"http://maps.google.de/maps?daddr=Werner-Sch%C3%BCrer-Platz+1,+95100+Selb-Pl%C3%B6%C3%9Fberg,+Selb+(Porzellanikon+Selb)&geocode=CZDBNatBG8TlFZvS_QIdRue4ACFlHfpMLIra2A&dirflg=&saddr=Camping+weichselbrunn+Bodenw%C3%B6hr+Ludwigsheide+50&f=d&dq=Porzellanikon+loc:+Werner-Sch%C3%BCrer-Platz+1+95100+Selb&sll=50.188955,12.11783&sspn=0.006295,0.006295&cid=15625953779990011237&ie=UTF8&z=9",,,,,,,,
,,Gläserne Scheune,,Viechtach - Kötzting,,,,,,,,true,,,,,,,,,,,,St Englmar,,http://www.bayerischer-wald-ferien.de/bilder-bayern-fotos/glaeserne-scheune-glaskunst-galerie.html,,,,,,,,,
,,Geodätisches Observatorium ,Geodäsie (Erdvermessung),Wettzell,,,,,,,,true,,,,,,,,,,,,st. Engmar bzw Arnbruck Glasdorf,,,"http://maps.google.de/maps?f=d&source=s_d&saddr=st+englmar&daddr=wettzell+to:arnbruck&hl=de&geocode=&mra=ls&sll=49.073416,12.854347&sspn=0.197019,0.386925&ie=UTF8&ll=49.073416,12.907906&spn=0.197019,0.386925&z=12",,,,,,,,
,,Baumwipfelpfad,,Neuschönau,5,,,,,,true,,,,,118,,109,,,,,,"Nationalpark, Glasmuseum Frauenau",,http://www.baumwipfelpfad.by,"http://maps.google.de/maps?daddr=Neusch%C3%B6nau&geocode=Fc_p7wIdlKq7ACGw4q_vK0eW7g%3BFfPp6QIdD6DNAA&dirflg=&saddr=Camping+weichselbrunn+Bodenw%C3%B6hr+Ludwigsheide+50&f=d&sll=48.884211,13.475855&sspn=0.095611,0.137157&ie=UTF8&ll=48.880748,13.478336&spn=0.095617,0.137157&t=h&z=13",,,,,,,,
,,Nationalparkzentrum,Lusen,Neuschönau,,,,,,,,true,,,,111,,104,,,,"Besucherzentrum Hans-Eisenmann Haus,Tier Freigelände Lusen,Pflanzen u Gesteins Freigelände, Baumwipfelpfad, Waldgeschichtliches Museum",,,,http://www.nationalpark-bayerischer-wald.de/besucherinfo/besuchereinrichtungen/nationalparkzentrum_lusen.htm,"http://maps.google.de/maps?f=d&source=s_d&saddr=Ludwigsheide+50,+92439+Bodenw%C3%B6hr+(camping+weichselbrunn)&daddr=Nationalpark+Bayerischer+Wald,+D-94556+Neusch%C3%B6nau,+Germany,+94556+(Nationalpark+Bayerischer+Wald)&hl=de&geocode=FZ7n7wId_q67ACkFv36tK_GfRzEA2aInKxFGow%3BFZWZ6wIdGFDMACHBXBa9o1zY7Q&mra=ls&sll=48.947759,13.351135&sspn=0.719721,0.784149&ie=UTF8&ll=49.097251,12.845764&spn=1.480069,1.568298&z=9",,Neuschönau,,,24/05/2010,,,
,,Nationalparkzentrum,Falkenstein,Ludwigsthal,,,,,,,,true,,,,97,,97,,,,"Nationalparkzentrum Falkenstein: Besucherzentrum Haus zur Wildnis, Tier Freigelände,Steinzeithöhle",,,,http://www.nationalpark-bayerischer-wald.de/besucherinfo/besuchereinrichtungen/nationalparkzentrum_falkenstein.htm,"http://maps.google.de/maps?f=d&source=s_d&saddr=Camping+Weichselbrunn,+Ludwigsheide+50,+92439+Bodenw%C3%B6hr&daddr=49.197515,12.798285+to:94227+Lindberg+(Haus+zur+Wildnis)&hl=de&geocode=FZ7n7wId_q67ACGw4q_vK0eW7ikFv36tK_GfRzEA2aInKxFGow%3BFcux7gIdTUnDACnFCUz7Rk51RzFhQWfhoyUdEw%3BFeaQ7AIdIPbJACG7Nfr9tPk6JQ&mra=ls&sll=49.025713,13.285217&sspn=0.359298,0.392075&ie=UTF8&ll=49.097251,12.774353&spn=1.480069,1.568298&z=9&via=1",,94227 Lindberg,,,,,,
,,Landgasthof Schmidbauer,Kegeln,Nittenau Muckenbach,,true,,,,true,,,true,,,11,,,,,,,09436/430,,,,,,Muckenbach,,,,,,
,,Nabba Dabba Doo,Indoor Funturm Trampoline Kartbahn Hüpfburg Kletterberg Bistro,Nabburg,5,,,,,,,,true,,2,32,,30,,,täglich 14-19,Kinder ab 1 Jahr,09433 - 20 21 18,Freilandmuseum Besucherbergwerk,,http://nabbadabbadoo.de/,"http://maps.google.de/maps?daddr=Schulstra%C3%9Fe+12,+92507+Nabburg&geocode=Cd95exRhRNSIFUWX8gIdbRK6AA&dirflg=&saddr=Ludwigsheide+50,+92439+Bodenw%C3%B6hr&f=d&dq=Nabba+Dabba+Doo+Kinderland+GmbH,+loc:+Schulstr.+12,+Nabburg&sll=49.452869,12.194413&sspn=0.006295,0.006295&ie=UTF8&t=h&z=12","6 pro Kind ab 2 3,50 Erwachsene",Schulstraße 12 ,,Prospekt,07/07/2009,,,true
,,Barfußpfad,Kneippanlage,Bruck,4,,,,,true,true,,,,5,5,,,,,immer,bei Sandoase,,,,,,0,Sandoase,,Gast Witte,07/08/2010,,,
,,Radtourenkarte,kostenlos von Oberpfälzer Wald,,3,,,,,true,,,,,5,,,,,,,mehrere Fahrradtouren mit Höhenprofil,,,http://www.campingweichselbrunn.de/de/aktivitaten/radtourenkarte.html,,,,,,,,,,
,,BULLCARTS ,,St. Englmar Maibrunn,4,,,,,true,,,,,,,,,,,nur bei trockener Witterung - ab 14 Uhr,Kinder ab 12J,0 99 65 / 85 00,"Sommerrodelbahn, Waldwipfelweg",,http://www.berghotel-maibrunn.de/bayern/bayerischer-wald/bullcart,"http://maps.google.de/maps?daddr=Gr%C3%BCn+-+Bullcart+%4049.010792,12.795964&geocode=Fc_p7wIdlKq7ACGw4q_vK0eW7g%3BFWjY6wIdPEDDAA&dirflg=&saddr=Camping+weichselbrunn+Bodenw%C3%B6hr+Ludwigsheide+50&f=d&sll=49.010792,12.795964&sspn=0.019789,0.037379&ie=UTF8&ll=49.11658,12.551193&spn=0.315944,0.598068&z=11",3 EUR Einzelfahrt bis 20 Eur für 10,,,Herbold,26/07/2009,,,
,,Radweg Lam Cham,,,4,,true,,,true,,,,,5,,mit Bahn nach Lam und den Rädern nach Cham,,,,,Regental Radweg 160km,,,,bayernbike (http://www.bayernbike.de/touren/bayerischer_wald/regental.shtml),,,,,Gast,,,,
,,Defibrillator,Reanimation bei Herzflimmern bis der Notarzt kommt,Bodenwöhr,,,,true,,,,,,,,0,,,,,,Rezeption Camping Weichselbrunn,,,,,,,,,,,,,
,,Museumsdorf Bayerischer Wald,,Thurmansbang bei Tittling bei Passau,,,,,,,,true,,,,124,,106,,,,,,,,http://www.museumsdorf.com/index.php,"http://maps.google.de/maps?f=d&source=s_d&saddr=Bodenw%C3%B6hr&daddr=48.965794,13.136902+to:94169+Thurmansbang&geocode=FSDM7wIdf727ACkjB84Y2vCfRzHUGbCXeBJ6_g%3B%3BFfm85wId67TLACEbJtj6oiszeQ&gl=de&hl=de&mra=dpe&mrcr=0&mrsp=1&sz=10&via=1&sll=48.97034,12.84719&sspn=0.657187,1.229095&ie=UTF8&z=10",,,,,,,,
,,Römer's,Hundesalon,Teublitz,,,,,,,,,,,,23,,,,,,liebevolle und professionelle Hundepflege,0160/99273323,Höllohe,,http://roemers-hundesalon.de/,"http://maps.google.com/maps?f=d&source=s_d&saddr=Bodenw%C3%B6hr+Ludwigsheide+50&daddr=49.221185,12.10659+to:Lilienthalstra%C3%9Fe+15,+93158+Teublitz,+Deutschland&hl=de&geocode=FZ7n7wId_q67ACkFv36tK_GfRzEA2aInKxFGow%3B%3BFU5q7wIdDLO4AClztEP7O42fRzG4ROq-XY1bog&mra=dpe&mrcr=0&mrsp=1&sz=12&via=1&sll=49.25432,12.202645&sspn=0.151707,0.301781&ie=UTF8&z=12",,Lilienthalstr. 15,nötig,Ayla,20/08/2010,Auto,,
,,Schmidbauer,Taxi,Bruck,,,,,,,,,,,,,,,,,,,09434 3331,,,,,,,,,20/08/2010,,,
,,Radweg Kombi Bahn Roding Nittenau,Radweg,Roding Nittenau,4,,true,,,true,,,,,5,,,,,,,,,,,,,,,,Gast,02/09/2010,,,
,,Radweg Kombi Bahn Regenstauf,Radweg,Regenstauf,4,,true,,,true,,,,,5,,,,,,,mit Fahrrad von Bodenwöhr über Bruck und Nittenau am Regen entlang bis Bahnhof Regenstauf und zurück über Schwandorf nach Bodenwöhr Nord,,,,,,,,,Gast,02/09/2010,,,
,,Radweg Regenstauf Wolfsegg,Radweg,Regenstauf,3,,true,,,,,,,,4,,,,,,,Naab-Regen-Radweg Pressgrund Eitlbrunn Schwaighausen Wolfsegg,,,,,,,,,MZ,02/09/2010,,,
,,Bräu Lorenz,Pferdepension,Bruck,,,,,,,,,,,,3,,5min,,,,nimmt keine Fremden,09434 2245,,,,,,,,,01/01/2000,Auto,,
,,Reit- und Pensionsstall Barcelona,Reiten Ponyreiten Mutter-Kind Ausritte Kutschfahrten Pferde,Bruck Mögendorf,,,,true,,true,,,,,4,3,,,,,,"Gerda Schulz Bereiterin; in 2010 gelobt, in 2011 möglicherweise nicht mehr im Angebot?",0162-9357960,,,,,,Mögendorf 1,,,,,,
,,Playmobil Park Zirndorf,,Zirndorf,5,true,,,,,,,,,,115,A6 bis südlich Nürnberg,1:21,,,9-19,,0911/9666-0,,,Playmobil Park Zirndorf (http://playmobil-funpark.de/funpark/de),,,,,,,,,
,,Aldi,,Schwandorf,,,,,true,,,,true,,2,14,B85,,,,,in Nittenau nur Lidl nicht Aldi; Aldi ist auch in Neunburg,,Obi Globus Mc Donalds,,,,,Am Brunnfeld 1,,,27/05/2009,,,
,,Aldi,,Neunburg,,,,,true,,,,true,,2,,,,,,,Alternative Schwandorf,,,,,,,Heinz-Flessner-Straße 5,,,,,,
,,Museum für historische Maybach Fahrzeuge,,Neumarkt,,,,,,,,true,,,,,,,,,,,09181 4877100,,,,,,Holzgartenstr. 8,,,,,Höhle Velburg?,
,,Heimat und Braunkohlemuseum Steinberg,Braunkohle Tagebau & Lehr-Wanderweg,Steinberg,,,,,,,,true,,,3,,,,,,,,09431 64477,,,,,,Pfarrer Gschwendtner Straße 5,,,,,,
arzt,,St. Barbara ,Krankenhaus,Schwandorf,,,true,,,,,,,,,15,,,,,,unser Kreiskrankenhaus wird vom Notarzt für allgemeine Notfälle angefahren,,,,,,,,,,,,,
radtour,,Walhalla,75 km hin und zurück zur Walhalla,Donaustauf,2,,,,,,,,,,4,,"Bruck,Flugplatz,Muckenbach,Bodenstein,Roßbach,Radweg Falkenstein-Regensburg,Radlbahnhof,Bernhardswald,links runter nach Donaustauf",,75,,,etwas ambitioniert aber keine schlimmen Steigungen,,,,,,,,,Schumm,,,,
museum,,Silberbergwerk,,Bodenmais,,,,,,,,,true,,,,,,,,,Erleben Sie eine faszinierende Welt unter Tage - im Silbergwerk Bodenmais (Bayerischer Wald)!,09924 304,,,http://www.bayrischer-wald.eu/de/silberbergwerk.html,,,Barbarastr. 1,,,,,,
arzt,,Dr. Kögler,"Arzt, Notarzt, Allgemeinmedizin",Bodenwöhr,,,,true,,,,,,,,1.2,,,,,,,09434 901320,,,,,,Schwandorfer Str. 5,,,,,,
schnäppchen,,Einkaufen in Tschechien,Variante Waldmünchen,Domazlice Tschechien,,,,,true,,,,,,,65,Waldmünchen Höll,70,,,,Auch direkt hinter der Grenze kann eingekauft und getankt werden,,,,,"http://maps.google.de/maps?f=d&source=s_d&saddr=92439,+ludwigsheide+50&daddr=49.367172,12.674103+to:Taus,+Tschechien&geocode=%3B%3BFapp8gId1jzFAA&hl=de&mra=dme&mrcr=0&mrsp=1&sz=10&via=1&sll=49.194269,12.870483&sspn=0.640774,1.400757&ie=UTF8&ll=49.317513,12.66243&spn=0.639182,1.400757&z=10",,,,,24/06/2009,,,
arzt,,Krankenhaus Amberg,Krankenhaus,Amberg,,,true,,,,,,,,,40,,,,,,"Aussenstelle Uniklinik mit z.B. Kinder, Kardio wird vom Notarzt für Herzinfarkt angefahren",,,,,,,,,,,,,
stadt,,Pilsen,,Pilsen  Tschechien,,,,,,,,,,,,144,,90,,,,,,,,,"http://maps.google.de/maps?f=d&source=s_d&saddr=92439,+ludwigsheide+50&daddr=Pilsen&hl=de&mra=ls&sll=49.582226,13.021545&sspn=1.269671,2.460938&ie=UTF8&z=10",,,,,08/06/2009,,,
arzt,,Dr. Dickert,"Arzt, Allgemeinmedizin",Bodenwöhr,,,,true,,,,,,,,2,,,,,,,09434 2660,,,,,,Hauptstr. 24,,,19/06/2009,,,
museum,,Fürstenzeche,Heilluft-Stollen und Besucherbergwerk Silber und Flußspat,Lam,,,,,,,,,true,,,69,Cham Kötzting,74,,,,"Durch den 600 m langen ""Barbarastollen"" gelangt man tief in das Innere des Berges bis zu einer Höhle, dem ""Großen Barbaraverhau"". Im Silberbergwerk im Inneren des Silberbergs können Sie über 60 Mineralien bestaunen. Der unterirdische See und das Silberberg-Museum sind auf jeden Fall sehenswert! Im Silberberg-Museum Bayerischer Wald können Sie sich über die Bodenmaiser Bergwerksgeschichte (seit 1311) genauer informieren! ",09943 903541,,,http://www.fuerstenzeche.de/,"http://maps.google.de/maps?daddr=Zechenstrasse+14a,+93462+Lam+(Besucherbergwerk+%22F%C3%BCrstenzeche%22)&geocode=CTWn-FOfAmc8FR627gIdx47HACHll-ZMtIBMOw&dirflg=&saddr=Ludwigsheide+50,+92439+Bodenw%C3%B6hr&f=d&dq=f%C3%BCrstenzeche+lam&sll=51.151786,10.415039&sspn=23.289221,63.369141&cid=4272931658340407269&ie=UTF8&t=h&z=11",,Zechenstrasse 14a,,,,,,
stadt,,Marienbad,Route 3,Marienbad Tschechien,,false,false,false,false,false,false,true,false,false,,128,,100,,,,,,,,,"Marienbad über Tischenreuth Landstraße in Tschechien (http://maps.google.de/maps?f=d&source=s_d&saddr=92439,+ludwigsheide+50&daddr=49.825581,12.288208+to:Marienbad+tschechien&geocode=&hl=de&mra=dpe&mrcr=0&mrsp=1&sz=9&via=1&sll=49.614435,12.463995&sspn=1.487756,3.279419&ie=UTF8&z=9)",,,,,,,,
arzt,,Orthopädische Klinik,Krankenhaus,Lindenlohe bei Schwandorf,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,
arzt,,Uniklinik Regensburg,Krankenhaus,Regensburg,,,,,,,,,,,,50,,40,,,,,0941 9440,,,,"http://maps.google.de/maps?f=d&source=s_d&saddr=Bodenw%C3%B6hr+Ludwigsheide+50&daddr=Franz-Josef-Strauss-Allee+11,+93053+Regensburg+(Uniklinik+Regensburg)&hl=de&geocode=%3BFcmC6wIdFXq4ACFFhtNzRN1fgA&mra=pe&mrcr=0&sll=49.133132,12.194402&sspn=0.410637,1.056747&ie=UTF8&ll=49.133206,12.182465&spn=0.410637,1.056747&t=h&z=11",,,,,,,,
stadt,,Altstadt Amberg,Altstadt und Park der Landesgartenschau und Mariahilfberg,Amberg,,,true,,,,,true,,,,40,,,,,,,,,,,,,,,,,,,
stadt,,Marienbad,Route 1,Marienbad Tschechien,,,,,,,,true,,,,123,,86,,,,,,,,,"Marienbad über Waidhaus Autobahn in Tschechien (http://maps.google.de/maps?f=d&source=s_d&saddr=92439,+ludwigsheide+50&daddr=49.654294,12.540894+to:Marienbad+tschechien&geocode=&hl=de&mra=dme&mrcr=0&mrsp=1&sz=10&via=1&sll=49.61443,12.411585&sspn=0.743872,1.639709&ie=UTF8&z=10)",,,,,,,,
museum,,Deutsches Museum,unbeschreiblich gut,München,4,,true,,,,,true,,,,,,,,,,,,Allianz-Arena,,,,,,,,,,,
museum,,Stadtmuseum,,Schwandorf,,,,,,,,true,,,,19,,20,,,Donnerstag: 11.00 - 16.30 Uhr Sonntag: 14.00 - 17.00 Uhr außerdem nach Vereinbarung,,09431 3819854,,,http://www.schwandorf.de/index.phtml?sNavID=269.37&La=1,"http://maps.google.de/maps?daddr=Rathausstra%C3%9Fe+1,+92421+Schwandorf+(Stadtmuseum)&geocode=CS8PG48OG9_9Ff-18AIdFbm4ACHd5eoX4M35sw&dirflg=&saddr=Bodenw%C3%B6hr+Ludwigsheide+50&f=d&gl=de&dq=stadtmuseum+schwandorf&sll=49.329663,12.106005&sspn=0.006295,0.006295&cid=12968622964347692509&ie=UTF8&t=h&z=12",,Rathausstr. 1,,,,,,
stadt,,Marienbad,Route 2 Waldsassen,Marienbad Tschechien,,,,,,,,true,,,,143,,109,,,,,,Bibliothek Waldsassen,,Marienbad Wikipedia (http://de.wikipedia.org/wiki/Mari%C3%A1nsk%C3%A9_L%C3%A1zn%C4%9B),"Marienbad über Waldsassen ohne Autobahn (http://maps.google.de/maps?f=d&source=s_d&saddr=92439,+ludwigsheide+50&daddr=50.013034,12.3349+to:Marienbad+tschechien&geocode=&hl=de&mra=dme&mrcr=0&mrsp=1&)",,,,,,,,
stadt,,Touristen Information,Touristen Information,Regensburg Tourismus Information,,,,,,,,,,,,45,über Regental,57,,,,,0941 59579275,,,,"http://maps.google.de/maps?f=d&source=s_d&saddr=Ludwigsheide+50,+92439+Bodenw%C3%B6hr&daddr=49.214009,12.168732+to:Rathausplatz+1,+93047+Regensburg+(Touristinfo+im+Alten+Rathaus)&hl=de&geocode=%3B%3BFer86wIdJI64ACG2ho7jMyqeEA&gl=de&mra=dpe&mrcr=0&mrsp=1&sz=11&via=1&sll=49.148045,12.19106&sspn=0.378176,1.051254&ie=UTF8&t=h&z=11",,Rathausplatz 1,,,,,,
schnäppchen,,Einkaufen in Tschechien,Variante Furth,Domazlice Tschechien,,,,,true,,,,,,,71,Furth i wald,67,,,,,,,,,"http://maps.google.de/maps?f=d&source=s_d&saddr=92439,+ludwigsheide+50&daddr=49.305427,12.832031+to:Taus,+Tschechien&geocode=%3B%3BFapp8gId1jzFAA&hl=de&mra=dme&mrcr=0&mrsp=1&sz=10&via=1&sll=49.320515,12.61253&sspn=0.386703,0.884399&ie=UTF8&ll=49.320646,12.612305&spn=0.639135,1.400757&z=10",,,,,24/06/2009,,,
museum,,Museen im Bayerischen Wald,Museum,Bayerischer Wald,,,,,,,,true,,,,,,,,,,,,,,http://www.bayerischer-wald.de/kultur/museen/,,,,,,,,,
